country,confirmed,deaths,incident_rate,case_fatality_ratio,last_update,lat,long
US,3056,35,41828.6339994525,1.1452879581151831,2023-03-10 04:21:03,34.5293041,-100.2077916
US,2533,44,24190.62171712349,1.7370706671930518,2023-03-10 04:21:03,33.78686685,-98.20771198
US,1040,25,36452.85664213109,2.4038461538461537,2023-03-10 04:21:03,33.60425307,-102.8284499
US,1083,21,31975.199291408328,1.9390581717451523,2023-03-10 04:21:03,31.88911733,-100.5297533
US,2090,77,25565.74923547401,3.6842105263157894,2023-03-10 04:21:03,31.76736834,-99.45240766
US,276773,1621,26748.33048234805,0.5856785163292663,2023-03-10 04:21:03,33.18820114,-96.57264368
US,898,17,30753.424657534248,1.8930957683741647,2023-03-10 04:21:03,34.96489496,-100.2700111
US,4592,68,21365.09561252501,1.480836236933798,2023-03-10 04:21:03,29.622098,-96.5273805
US,43326,583,27735.91790485824,1.3456123343950515,2023-03-10 04:21:03,29.80811278,-98.27647225
US,4047,83,29680.96809680968,2.050901902643934,2023-03-10 04:21:03,31.94854689,-98.55876441
US,1402,14,51430.66764490096,0.9985734664764622,2023-03-10 04:21:03,31.32635934,-99.86473038
US,8575,146,20784.35174637032,1.7026239067055393,2023-03-10 04:21:03,33.63979567,-97.21240912
US,21396,235,28170.79432792195,1.0983361375958123,2023-03-10 04:21:03,31.39078397,-97.79936155
US,392,9,28040.057224606586,2.295918367346939,2023-03-10 04:21:03,34.07783319,-100.2785062
US,1555,25,32416.093391703147,1.607717041800643,2023-03-10 04:21:03,31.43052248,-102.5143314
US,1397,20,40329.09930715936,1.4316392269148175,2023-03-10 04:21:03,30.72367027,-101.4134238
US,2311,46,40282.37754924176,1.99048031155344,2023-03-10 04:21:03,33.61431553,-101.3000364
US,558,14,25702.441271303545,2.5089605734767026,2023-03-10 04:21:03,31.44506775,-104.5185739
US,2446,44,33566.62549746123,1.7988552739165986,2023-03-10 04:21:03,36.27787176,-102.6020725
US,696583,7133,26430.61169046213,1.0239985759055275,2023-03-10 04:21:03,32.76670599,-96.7779605
US,3589,101,28197.674418604653,2.8141543605461132,2023-03-10 04:21:03,32.74255572,-101.9477242
US,7311,112,36264.88095238096,1.531938175352209,2023-03-10 04:21:03,29.08101855,-97.3568117
US,5833,118,31451.5259355117,2.022972741299503,2023-03-10 04:21:03,34.96522957,-102.6054267
US,2070,27,38829.48790095667,1.3043478260869565,2023-03-10 04:21:03,33.38570922,-95.66921122
US,224101,1447,25259.155980509626,0.6456910053948889,2023-03-10 04:21:03,33.20521901,-97.11691153
US,522,16,23609.22659430122,3.0651340996168583,2023-03-10 04:21:03,33.61616822,-100.7788855
US,6204,52,61280.12643224022,0.8381689232753062,2023-03-10 04:21:03,28.42270064,-99.75645095
US,1327,26,40482.00122025625,1.9593067068575736,2023-03-10 04:21:03,34.96517499,-100.8140093
US,4364,74,39114.45729138657,1.695692025664528,2023-03-10 04:21:03,27.68184592,-98.50864568
US,3433,120,18698.257080610023,3.495484998543548,2023-03-10 04:21:03,32.32743996,-98.83243566
US,44146,734,26558.2981897812,1.66266479409233,2023-03-10 04:21:03,31.86898877,-102.5429428
US,584,12,30227.74327122153,2.0547945205479454,2023-03-10 04:21:03,29.98202582,-100.304252
US,256001,3895,30503.980992281093,1.5214784317248762,2023-03-10 04:21:03,31.76980765,-106.2363275
US,57881,616,31316.48144741541,1.0642525180974758,2023-03-10 04:21:03,32.34894117,-96.79371841
US,10013,132,23450.747107592862,1.318286227903725,2023-03-10 04:21:03,32.23602653,-98.21773417
US,4498,70,26004.509452506216,1.5562472209871054,2023-03-10 04:21:03,31.25350609,-96.93630086
US,8129,193,22889.56467871825,2.3742157706975027,2023-03-10 04:21:03,33.59564294,-96.10751083
US,5504,118,21715.458060443463,2.1438953488372094,2023-03-10 04:21:03,29.87788372,-96.92076062
US,736,27,19216.710182767623,3.6684782608695654,2023-03-10 04:21:03,32.74281316,-100.4019302
US,2362,50,41351.5406162465,2.116850127011008,2023-03-10 04:21:03,34.07227468,-101.3031546
US,254,12,21991.341991342,4.724409448818897,2023-03-10 04:21:03,33.97308618,-99.7767797
US,245946,1247,30300.55883541459,0.5070218665886007,2023-03-10 04:21:03,29.52704478,-95.77219463
US,2675,46,24941.72494172494,1.719626168224299,2023-03-10 04:21:03,33.17653242,-95.21917243
US,4320,87,21910.02688035705,2.013888888888889,2023-03-10 04:21:03,31.70422788,-96.15072516
US,6685,95,32921.30404806461,1.4210919970082274,2023-03-10 04:21:03,28.86751206,-99.10804207
US,2403,85,11180.904522613066,3.537245110278818,2023-03-10 04:21:03,32.74055318,-102.6353295
US,120012,901,35076.97164018133,0.7507582575075826,2023-03-10 04:21:03,29.40167322,-94.90469073
US,1506,30,24177.235511318027,1.9920318725099602,2023-03-10 04:21:03,33.17969345,-101.2984114
US,6290,120,23306.654809544983,1.9077901430842608,2023-03-10 04:21:03,30.31824095,-98.94676915
US,234,3,16607.523066004258,1.2820512820512822,2023-03-10 04:21:03,31.86942909,-101.5207776
US,1567,34,20462.261687124577,2.169751116783663,2023-03-10 04:21:03,28.65696592,-97.42760647
US,5373,106,25785.86168834285,1.9728270984552392,2023-03-10 04:21:03,29.45634206,-97.49424032
US,7119,133,32527.643242255323,1.8682399213372665,2023-03-10 04:21:03,35.40081878,-100.8129222
US,31791,684,23339.353360937363,2.151552326130037,2023-03-10 04:21:03,33.62744998,-96.67753461
US,27227,724,21967.001492597523,2.6591251331398977,2023-03-10 04:21:03,32.47940482,-94.81591935
US,10216,128,35373.961218836565,1.2529365700861395,2023-03-10 04:21:03,30.54579585,-95.98902499
US,45756,429,27423.92731064988,0.937581956464726,2023-03-10 04:21:03,29.58165339,-97.94786822
US,8499,251,25441.53744836257,2.953288622190846,2023-03-10 04:21:03,34.07044901,-101.8268114
US,1310,24,44197.0310391363,1.83206106870229,2023-03-10 04:21:03,34.5307555,-100.6813852
US,2112,36,24961.588464720484,1.7045454545454546,2023-03-10 04:21:03,31.70470573,-98.11083887
US,2337,31,43285.79366549361,1.326486949080017,2023-03-10 04:21:03,36.27743284,-101.3545796
US,650,21,16526.824307144674,3.230769230769231,2023-03-10 04:21:03,34.28944521,-99.74632408
US,14666,261,25460.9214957814,1.7796263466521205,2023-03-10 04:21:03,30.33364686,-94.38931817
US,1275028,11623,27051.561265136606,0.91158782395367,2023-03-10 04:21:03,29.85864939,-95.39339521
US,15858,238,23827.62610250477,1.5008197755076302,2023-03-10 04:21:03,32.54935988,-94.36934071
US,1503,3,26954.80631276901,0.1996007984031936,2023-03-10 04:21:03,35.84008013,-102.6029022
US,1133,40,20024.743725698125,3.5304501323918798,2023-03-10 04:21:03,33.17823584,-99.73037358
US,78740,570,34206.37644390962,0.7239014478028956,2023-03-10 04:21:03,30.05669873,-98.02944344
US,1482,9,38805.97014925373,0.6072874493927125,2023-03-10 04:21:03,35.83764858,-100.2703577
US,18557,446,22428.90121710964,2.4034057229077974,2023-03-10 04:21:03,32.21128872,-95.85846587
US,267945,4032,30844.11660087924,1.5047864300509433,2023-03-10 04:21:03,26.39418217,-98.18299696
US,10221,204,27888.89192065268,1.995890813031993,2023-03-10 04:21:03,31.99045053,-97.13423143
US,9445,169,41027.75726510577,1.7893065113816835,2023-03-10 04:21:03,33.60771256,-102.3431676
US,15046,299,24408.286423438185,1.9872391333244717,2023-03-10 04:21:03,32.42990927,-97.83242024
US,8749,193,23592.384856002587,2.2059663961595612,2023-03-10 04:21:03,33.14875072,-95.56351139
US,5013,121,21826.01880877743,2.4137243167763813,2023-03-10 04:21:03,31.31925973,-95.42226208
US,8056,193,21972.50709142483,2.3957298907646476,2023-03-10 04:21:03,32.30621324,-101.4356444
US,1173,18,24007.36799017601,1.5345268542199488,2023-03-10 04:21:03,31.45628381,-105.388178
US,19874,375,20157.413230014,1.8868873905605315,2023-03-10 04:21:03,33.12351514,-96.08551032
US,7653,149,36550.76893686121,1.9469489089246048,2023-03-10 04:21:03,35.84006574,-101.3546643
US,605,3,39388.020833333336,0.49586776859504134,2023-03-10 04:21:03,31.30375559,-100.982439
US,1667,32,18656.966983771683,1.919616076784643,2023-03-10 04:21:03,33.23377248,-98.17283469
US,3991,63,27039.29539295393,1.5785517414181909,2023-03-10 04:21:03,28.95472367,-96.57749563
US,8235,202,23178.248754538545,2.4529447480267152,2023-03-10 04:21:03,30.74685667,-94.02667579
US,278,10,12225.153913808268,3.597122302158273,2023-03-10 04:21:03,30.71490589,-104.1399973
US,63229,880,25134.259535308967,1.3917664362871467,2023-03-10 04:21:03,29.8832777,-94.16434171
US,3805,23,73173.07692307692,0.6044678055190539,2023-03-10 04:21:03,27.04453923,-98.6968187
US,14214,225,35111.901585890024,1.5829463908822288,2023-03-10 04:21:03,27.73103938,-98.0904705
US,52246,782,29716.12528936337,1.496765302606898,2023-03-10 04:21:03,32.37877812,-97.36615819
US,5359,97,26684.260319673354,1.810039186415376,2023-03-10 04:21:03,32.73997145,-99.87861576
US,6403,75,41042.240881994745,1.1713259409651726,2023-03-10 04:21:03,28.90705334,-97.85960149
US,42740,559,31390.92498200567,1.3079082826392139,2023-03-10 04:21:03,32.5991417,-96.28734728
US,9830,134,20724.842402648057,1.363173957273652,2023-03-10 04:21:03,29.94414155,-98.7113588
US,104,2,25742.574257425746,1.9230769230769231,2023-03-10 04:21:03,26.92601662,-97.66413984
US,223,4,29265.09186351706,1.7937219730941705,2023-03-10 04:21:03,33.18104136,-100.7780939
US,11089,204,21081.74904942965,1.8396609252412301,2023-03-10 04:21:03,30.06040006,-99.34930144
US,939,16,21650.910767811853,1.703940362087327,2023-03-10 04:21:03,30.48678918,-99.74856473
US,56,0,20588.235294117647,0.0,2023-03-10 04:21:03,33.61643847,-100.2558057
US,831,14,22661.57622034361,1.6847172081829123,2023-03-10 04:21:03,29.34967888,-100.4186638
US,9297,155,30303.129074315515,1.6672044745616865,2023-03-10 04:21:03,27.42435506,-97.69894948
US,656,25,17903.930131004367,3.8109756097560976,2023-03-10 04:21:03,33.60519951,-99.7422906
US,2597,50,34534.574468085106,1.9252984212552946,2023-03-10 04:21:03,28.34453111,-99.09908775
US,12051,281,24170.1598507792,2.3317567006887394,2023-03-10 04:21:03,33.66981763,-95.57404777
US,5222,127,40502.59830916001,2.432018383761011,2023-03-10 04:21:03,34.06859623,-102.3516289
US,6392,96,29830.12880343476,1.5018773466833542,2023-03-10 04:21:03,31.19531316,-98.24206613
US,4916,124,24392.18021236479,2.5223759153783565,2023-03-10 04:21:03,29.38508402,-96.93186692
US,5254,63,30477.40588201172,1.199086410354016,2023-03-10 04:21:03,30.31120597,-96.97045773
US,4321,95,24827.625833141807,2.198565146956723,2023-03-10 04:21:03,31.29872538,-95.9936328
US,22288,417,25264.398825649805,1.8709619526202441,2023-03-10 04:21:03,30.15152688,-94.81205615
US,6117,137,26099.756794811623,2.2396599640346575,2023-03-10 04:21:03,31.5454767,-96.58095444
US,811,17,25085.060315496445,2.096177558569667,2023-03-10 04:21:03,36.27783108,-100.2733151
US,2427,43,19882.03489800934,1.7717346518335393,2023-03-10 04:21:03,28.35101362,-98.1246786
US,5125,102,23514.567561367287,1.9902439024390244,2023-03-10 04:21:03,30.70645047,-98.68475262
US,403,1,238461.53846153847,0.24813895781637718,2023-03-10 04:21:03,31.84947612,-103.5818571
US,113683,1394,36604.74805920746,1.2262167606414327,2023-03-10 04:21:03,33.61008596,-101.8204789
US,1706,41,28667.45084859688,2.4032825322391558,2023-03-10 04:21:03,33.17657705,-101.8162849
US,4330,59,30313.63763651638,1.3625866050808315,2023-03-10 04:21:03,30.96694679,-95.93003775
US,2041,62,20712.401055408973,3.0377266046055853,2023-03-10 04:21:03,32.79868409,-94.3566123
US,1412,26,24467.16340322301,1.841359773371105,2023-03-10 04:21:03,32.30600051,-101.9513518
US,1059,13,24777.72578380908,1.2275731822474032,2023-03-10 04:21:03,30.71780434,-99.22629416
US,10324,185,28174.54902709931,1.7919411080976366,2023-03-10 04:21:03,28.81955746,-96.01230294
US,24188,479,41190.69513981132,1.980320820241442,2023-03-10 04:21:03,28.7429195,-100.3157686
US,1957,51,24511.523046092185,2.6060296371997955,2023-03-10 04:21:03,31.1925468,-99.34682807
US,75252,971,29323.94991875241,1.2903311539892628,2023-03-10 04:21:03,31.55255453,-97.20217694
US,186,10,25033.64737550471,5.376344086021505,2023-03-10 04:21:03,28.35251708,-98.56769164
US,12177,213,23606.15694789082,1.74919931017492,2023-03-10 04:21:03,29.3557301,-99.11030298
US,658,13,30776.42656688494,1.9756838905775076,2023-03-10 04:21:03,30.88990665,-99.8204794
US,48100,516,27200.959102424906,1.0727650727650728,2023-03-10 04:21:03,31.86904128,-102.0315682
US,6024,109,24267.81613825888,1.8094289508632138,2023-03-10 04:21:03,30.7858183,-96.97718698
US,1622,39,33285.450441206645,2.404438964241677,2023-03-10 04:21:03,31.49557106,-98.59272068
US,2122,52,24833.23581041545,2.4505183788878417,2023-03-10 04:21:03,32.30623474,-100.9212058
US,5412,136,27308.507417499244,2.512934220251293,2023-03-10 04:21:03,33.67521893,-97.72500958
US,172263,1383,28361.13804781434,0.8028421657581721,2023-03-10 04:21:03,30.30079133,-95.50572772
US,6348,115,30315.18624641834,1.8115942028985508,2023-03-10 04:21:03,35.83769242,-101.8930281
US,3028,76,24443.00936390055,2.509907529722589,2023-03-10 04:21:03,33.11304005,-94.73255695
US,325,13,27083.33333333333,4.0,2023-03-10 04:21:03,34.07408766,-100.779722
US,15006,280,23013.92552604135,1.8659202985472478,2023-03-10 04:21:03,31.62017125,-94.61803994
US,14507,233,28948.57621774789,1.6061211828772317,2023-03-10 04:21:03,32.04620681,-96.47428766
US,1756,64,12916.51342405296,3.644646924829157,2023-03-10 04:21:03,30.78548982,-93.74408813
US,3569,108,24255.81079244257,3.0260577192490894,2023-03-10 04:21:03,32.30365282,-100.4060208
US,119838,1586,33077.55579722546,1.3234533286603583,2023-03-10 04:21:03,27.736286,-97.5433285
US,2674,50,27185.847905652703,1.8698578908002992,2023-03-10 04:21:03,36.27829105,-100.8158184
US,650,6,30776.515151515152,0.9230769230769231,2023-03-10 04:21:03,35.40425596,-102.6027606
US,17274,381,20713.22365581083,2.205626953803404,2023-03-10 04:21:03,30.11879481,-93.89412775
US,8074,158,27661.105210867107,1.9568986871439187,2023-03-10 04:21:03,32.75310985,-98.31319001
US,5801,138,25010.77864965077,2.378900189622479,2023-03-10 04:21:03,32.1639596,-94.30552481
US,40456,491,28315.066000363942,1.2136642278030454,2023-03-10 04:21:03,32.77757172,-97.80500621
US,2689,54,27995.83550234253,2.008181480104128,2023-03-10 04:21:03,34.52993409,-102.7844668
US,3642,72,23017.126967073247,1.9769357495881383,2023-03-10 04:21:03,30.78097267,-102.7241261
US,9374,265,18254.045528012,2.826968209942394,2023-03-10 04:21:03,30.79472531,-94.8276624
US,43535,788,37077.8861303922,1.8100379005397955,2023-03-10 04:21:03,35.40133773,-101.893964
US,1215,42,18123.50835322196,3.45679012345679,2023-03-10 04:21:03,29.99954402,-104.2408079
US,2274,62,18171.647754514943,2.7264731750219875,2023-03-10 04:21:03,32.87109387,-95.79232691
US,29975,513,21766.28205035109,1.7114261884904087,2023-03-10 04:21:03,34.96585996,-101.8971322
US,999,16,25954.793452844893,1.6016016016016017,2023-03-10 04:21:03,31.36607041,-101.5232659
US,1023,25,29634.99420625724,2.4437927663734116,2023-03-10 04:21:03,29.83321503,-99.82018052
US,2772,74,23055.809698078683,2.6695526695526697,2023-03-10 04:21:03,33.61886692,-95.04841765
US,5644,77,35327.99198798197,1.364280652019844,2023-03-10 04:21:03,31.32323325,-103.6903896
US,2296,40,33045.480713874495,1.7421602787456445,2023-03-10 04:21:03,28.3238976,-97.15766311
US,197,2,23067.91569086651,1.015228426395939,2023-03-10 04:21:03,35.83809685,-100.813175
US,5392,79,31580.18039123814,1.46513353115727,2023-03-10 04:21:03,31.02539637,-96.51272246
US,31784,285,30295.00071486441,0.8966775736219481,2023-03-10 04:21:03,32.89779518,-96.40771592
US,2756,72,26851.13016367888,2.6124818577648767,2023-03-10 04:21:03,31.8314342,-99.97616148
US,12738,244,23412.85887585928,1.9155283403988068,2023-03-10 04:21:03,32.10773545,-94.76176432
US,1536,94,14570.290267501425,6.119791666666667,2023-03-10 04:21:03,31.34318809,-93.85440451
US,1222,47,14835.498361053782,3.8461538461538463,2023-03-10 04:21:03,31.39457611,-94.17000399
US,6750,110,23389.58383866385,1.6296296296296295,2023-03-10 04:21:03,30.57933681,-95.16260304
US,14586,363,21858.2346770568,2.48868778280543,2023-03-10 04:21:03,28.00880118,-97.51763891
US,1503,40,24822.460776218,2.6613439787092483,2023-03-10 04:21:03,31.1577796,-98.81758731
US,601,9,21518.08091657716,1.497504159733777,2023-03-10 04:21:03,30.89740592,-100.5384842
US,6167,108,36921.51110578938,1.7512566888276309,2023-03-10 04:21:03,32.74613808,-100.9162664
US,1101,12,33721.28637059724,1.0899182561307903,2023-03-10 04:21:03,32.73587756,-99.35401337
US,5401,139,21369.78713302208,2.5735974819477874,2023-03-10 04:21:03,31.79211404,-94.14550696
US,540,16,17868.96095301125,2.962962962962963,2023-03-10 04:21:03,36.27751473,-101.8933156
US,57251,1019,24597.531267320013,1.7798815741209761,2023-03-10 04:21:03,32.37474036,-95.2717568
US,2230,37,24430.324276950043,1.6591928251121075,2023-03-10 04:21:03,32.22236802,-97.77403489
US,24248,390,37516.43897080439,1.6083800725833057,2023-03-10 04:21:03,26.56150059,-98.73892358
US,2138,53,22827.24749092462,2.4789522918615527,2023-03-10 04:21:03,32.73553157,-98.83631615
US,332,9,25716.49883811,2.710843373493976,2023-03-10 04:21:03,31.82781912,-101.0500746
US,424,7,31407.40740740741,1.650943396226415,2023-03-10 04:21:03,33.17906744,-100.2538401
US,943,14,24973.51694915254,1.4846235418875928,2023-03-10 04:21:03,30.49856623,-100.5382014
US,2690,34,36366.094362579424,1.2639405204460967,2023-03-10 04:21:03,34.53028891,-101.7349174
US,687595,6387,32703.4527696592,0.9288898261331161,2023-03-10 04:21:03,32.77143818,-97.29101614
US,40969,773,29680.36860483649,1.8867924528301887,2023-03-10 04:21:03,32.30163422,-99.89007449
US,141,3,18170.103092783505,2.127659574468085,2023-03-10 04:21:03,30.22429013,-102.0766732
US,2943,87,23855.070114290345,2.9561671763506627,2023-03-10 04:21:03,33.17402785,-102.3354521
US,297,10,19786.808794137243,3.367003367003367,2023-03-10 04:21:03,33.17751417,-99.21226795
US,10313,137,31490.076335877864,1.3284204402210802,2023-03-10 04:21:03,33.21339719,-94.96797273
US,41194,485,34558.724832214764,1.177355925620236,2023-03-10 04:21:03,31.40464436,-100.462443
US,334125,1846,26227.39910546221,0.5524878413767302,2023-03-10 04:21:03,30.33432034,-97.7853562
US,3268,81,22305.64466589312,2.478580171358629,2023-03-10 04:21:03,31.0879489,-95.1367187
US,5192,91,23957.17977113326,1.7526964560862865,2023-03-10 04:21:03,30.77031716,-94.37690895
US,101465,35,,0.03449465332873405,2023-03-10 04:21:03,,
US,9110,196,21818.79146408641,2.1514818880351263,2023-03-10 04:21:03,32.73706798,-94.93999853
US,963,19,26333.059885151764,1.9730010384215992,2023-03-10 04:21:03,31.36868194,-102.0423217
US,11540,152,43154.706256310536,1.317157712305026,2023-03-10 04:21:03,29.35739637,-99.76229172
US,15879,312,32389.597144314124,1.9648592480634801,2023-03-10 04:21:03,29.89149232,-101.1525205
US,12787,300,22595.86499381516,2.346132791115977,2023-03-10 04:21:03,32.56483801,-95.83766469
US,23239,428,25236.74036749055,1.8417315719265028,2023-03-10 04:21:03,28.79780988,-96.96813006
US,22514,216,30853.35270175823,0.9594030381096207,2023-03-10 04:21:03,30.73872995,-95.57440968
US,11642,112,21073.018861094017,0.9620340147740938,2023-03-10 04:21:03,30.01058447,-95.99011759
US,3328,50,27737.956326054344,1.5024038461538463,2023-03-10 04:21:03,31.50999644,-103.0927909
US,11037,157,30759.155008082045,1.4224879949261575,2023-03-10 04:21:03,30.21498498,-96.40946246
US,111910,1081,40451.54200945592,0.9659547850951657,2023-03-10 04:21:03,27.7610369,-99.33237355
US,11597,230,27906.92078159592,1.9832715357420023,2023-03-10 04:21:03,29.27765923,-96.22319248
US,1354,25,26780.06329113924,1.846381093057607,2023-03-10 04:21:03,35.40114335,-100.2699514
US,41356,751,31275.80730545262,1.8159396460005803,2023-03-10 04:21:03,33.98842886,-98.7041034
US,4264,93,33393.374579058654,2.1810506566604126,2023-03-10 04:21:03,34.07945812,-99.24178437
US,8775,137,41085.30761307239,1.5612535612535612,2023-03-10 04:21:03,26.47411727,-97.61535848
US,170638,941,28894.7101943778,0.5514598155158874,2023-03-10 04:21:03,30.64655664,-97.6004854
US,12865,167,25190.9144311729,1.2980956082394093,2023-03-10 04:21:03,29.1732598,-98.08693082
US,2226,36,27790.262172284645,1.6172506738544474,2023-03-10 04:21:03,31.85008651,-103.0485163
US,19687,285,28130.715592135344,1.4476558134809774,2023-03-10 04:21:03,33.21570665,-97.65460265
US,9832,308,21590.28525000549,3.132628152969894,2023-03-10 04:21:03,32.78722382,-95.38236368
US,1648,43,18914.26603925169,2.6092233009708736,2023-03-10 04:21:03,33.17320212,-102.8276433
US,4499,103,24980.566352026653,2.2893976439208714,2023-03-10 04:21:03,33.17659707,-98.68790885
US,4522,57,31892.234995415754,1.2605042016806722,2023-03-10 04:21:03,27.00156391,-99.16987152
US,4539,70,38336.14864864865,1.542189909671734,2023-03-10 04:21:03,28.86617238,-99.76050829
US,58205,276,31155.991392692355,0.47418606648913325,2023-03-10 04:21:03,41.52106798,-113.0832816
US,22956,179,28010.83534665788,0.7797525701341698,2023-03-10 04:21:03,39.37231946,-111.5758676
US,120040,453,33768.33079686397,0.3773742085971343,2023-03-10 04:21:03,40.99001837,-112.1139997
US,410508,1830,35375.293962533084,0.445789119822269,2023-03-10 04:21:03,40.66616532,-111.9216011
US,5149,53,33636.00731643585,1.0293260827345116,2023-03-10 04:21:03,37.62762978,-109.8033714
US,11943,100,29687.5388401402,0.8373105584861426,2023-03-10 04:21:03,38.99617072,-110.7013958
US,72559,708,28788.45589227192,0.9757576592841688,2023-03-10 04:21:03,37.85447192,-111.4418764
US,15979,29,37914.34333847432,0.18148820326678766,2023-03-10 04:21:03,40.86688146,-110.9535882
US,25075,115,34701.55966730788,0.45862412761714855,2023-03-10 04:21:03,40.44862644,-113.1295715
US,14966,124,26431.422415315603,0.8285447013229988,2023-03-10 04:21:03,40.12491499,-109.5174415
US,4843,9,,0.18583522609952507,2023-03-10 04:21:03,,
US,226280,881,35565.47502102211,0.3893406399151494,2023-03-10 04:21:03,40.1166722,-111.6657662
US,12224,38,35856.971048077205,0.31086387434554974,2023-03-10 04:21:03,40.33110236,-111.1691419
US,89619,503,32907.39047577083,0.5612649103426729,2023-03-10 04:21:03,41.27116049,-111.9145117
US,6940,33,18870.489708241563,0.4755043227665706,2023-03-10 04:21:03,44.03217337,-73.14130877
US,12193,94,34375.52861573161,0.7709341425408021,2023-03-10 04:21:03,43.03519828,-73.09048868
US,6524,41,21751.742073150403,0.6284488044144696,2023-03-10 04:21:03,44.46548598,-72.10314651
US,39572,230,24162.56548658517,0.581219043768321,2023-03-10 04:21:03,44.46322849,-73.08359212
US,1461,4,23705.98734382606,0.2737850787132101,2023-03-10 04:21:03,44.72736416,-71.73579864
US,11672,86,23626.57382292215,0.7368060315284441,2023-03-10 04:21:03,44.85627605,-72.91249563
US,1292,8,17857.636489288183,0.6191950464396285,2023-03-10 04:21:03,44.7975824,-73.29679772
US,4351,28,17155.587098809243,0.6435302229372558,2023-03-10 04:21:03,44.60353043,-72.64356694
US,5124,17,17735.01315242974,0.3317720530835285,2023-03-10 04:21:03,44.00470222,-72.37640104
US,7152,49,26452.63897621777,0.6851230425055929,2023-03-10 04:21:03,44.82964024,-72.24562697
US,17030,98,29265.694007664417,0.5754550792718731,2023-03-10 04:21:03,43.57723578,-73.03741676
US,4445,40,,0.8998875140607424,2023-03-10 04:21:03,,
US,14223,80,24350.699378520432,0.5624692399634394,2023-03-10 04:21:03,44.27343241,-72.61604978
US,8915,53,21114.58481360428,0.5945036455412227,2023-03-10 04:21:03,42.986982,-72.71268875
US,11724,68,21292.36133812793,0.5800068236096895,2023-03-10 04:21:03,43.58010937,-72.58595157
US,24813,130,23131.78207853228,0.5239189134727764,2023-03-10 04:21:03,18.3358,-64.8963
US,9119,119,28218.22007674217,1.3049676499616185,2023-03-10 04:21:03,37.76707161,-75.63234615
US,25415,208,23246.1355529132,0.8184143222506394,2023-03-10 04:21:03,38.02080697,-78.55481085
US,45583,232,28591.5899340141,0.5089616743084044,2023-03-10 04:21:03,38.814003,-77.08183073
US,4561,111,30693.13593539704,2.433676825257619,2023-03-10 04:21:03,37.78636074,-80.00222498
US,3582,64,27249.90490680867,1.7867113344500278,2023-03-10 04:21:03,37.34081025,-77.98584649
US,9634,111,30482.51858883088,1.1521694000415197,2023-03-10 04:21:03,37.60308293,-79.14548696
US,5018,62,31537.92973414619,1.2355520127540853,2023-03-10 04:21:03,37.37569884,-78.81340003
US,66715,369,28168.568074919145,0.5530990032226636,2023-03-10 04:21:03,38.8767675,-77.10139853
US,24503,239,32429.391990259137,0.9753907684773293,2023-03-10 04:21:03,38.16404586,-79.12461614
US,1082,21,26091.150229081264,1.9408502772643252,2023-03-10 04:21:03,38.05852573,-79.73912095
US,22201,285,28103.5988708432,1.283725958290167,2023-03-10 04:21:03,37.3080028,-79.5281964
US,2404,25,38280.25477707006,1.0399334442595674,2023-03-10 04:21:03,37.13128068,-81.13599391
US,9990,118,29893.17454142853,1.1811811811811812,2023-03-10 04:21:03,37.55531756,-79.80982182
US,6189,111,36922.80157499105,1.793504604944256,2023-03-10 04:21:03,36.6163024,-82.16359122
US,4091,54,25204.8549072762,1.319970667318504,2023-03-10 04:21:03,36.76366949,-77.8593436
US,6192,150,29480.099028756427,2.4224806201550386,2023-03-10 04:21:03,37.26818323,-82.03749726
US,4981,62,29047.119197574066,1.244729973900823,2023-03-10 04:21:03,37.57242268,-78.52518834
US,2331,48,35983.32818771226,2.0592020592020592,2023-03-10 04:21:03,37.73484642,-79.35296097
US,17713,237,32272.93431720871,1.338000338734263,2023-03-10 04:21:03,37.20553386,-79.09678609
US,9041,95,29425.54922701383,1.050768720274306,2023-03-10 04:21:03,38.02679129,-77.34901405
US,9791,177,32865.63055956497,1.8077826575426412,2023-03-10 04:21:03,36.73066666,-80.73455942
US,1715,31,24630.188137297144,1.8075801749271136,2023-03-10 04:21:03,37.35358063,-77.05634116
US,3431,50,28880.47138047138,1.457301078402798,2023-03-10 04:21:03,37.01909701,-78.66314092
US,12470,86,26382.600600854737,0.6896551724137931,2023-03-10 04:21:03,38.03527919,-78.48569588
US,64364,565,26288.725059734108,0.8778198993226027,2023-03-10 04:21:03,36.67670048,-76.30545744
US,100129,875,28381.07493721691,0.873872704211567,2023-03-10 04:21:03,37.37373208,-77.5868014
US,3513,56,24030.37143443464,1.5940791346427554,2023-03-10 04:21:03,39.11271747,-77.99199425
US,6338,112,36488.19804260219,1.7671189649731776,2023-03-10 04:21:03,37.26420587,-77.39609676
US,1912,31,34525.099313831706,1.6213389121338913,2023-03-10 04:21:03,37.7824656,-79.98631446
US,1451,25,28279.087897096084,1.7229496898690557,2023-03-10 04:21:03,37.48133648,-80.21072274
US,14440,179,27449.8621804011,1.239612188365651,2023-03-10 04:21:03,38.48199985,-77.9563087
US,1841,30,18536.04510672573,1.6295491580662684,2023-03-10 04:21:03,37.51328851,-78.24398086
US,14774,301,36894.416142243535,2.0373629348856097,2023-03-10 04:21:03,36.58022376,-79.40395668
US,4888,71,34138.84620757089,1.4525368248772503,2023-03-10 04:21:03,37.12560977,-82.35124171
